"lon","lat","r","pval"
203.249984741211,20.0761108398438,-0.475052907295961,0.000247508251931153
203.5,20.0761108398438,-0.229148502053042,0.0924038970480194
203.75,20.0761108398438,-0.153408008443142,0.263478579067627
204,20.0761108398438,-0.187191258116325,0.171157958895141
204.749984741211,20.0761108398438,-0.375038096446873,0.0047837397236105
205,20.0761108398438,-0.363608454512238,0.0063576441833444
205.250015258789,20.0761108398438,-0.369482305951486,0.00549990676694219
205.5,20.0761108398438,-0.332663378654778,0.0130810530018823
205.75,20.0761108398438,-0.402170363770179,0.0023367723167989
206,20.0761108398438,-0.49626722839312,0.000116554218641118
206.25,20.0761108398438,-0.57559611753718,4.27907894258515e-06
206.5,20.0761108398438,-0.49549724952726,0.000119888245118912
206.750015258789,20.0761108398438,-0.47738563881874,0.000228381510817848
207,20.0761108398438,-0.444330461863623,0.000677799051704266
207.25,20.0761108398438,-0.469088824002058,0.000303224921860152
207.5,20.0761108398438,-0.496890870500282,0.000113916300638559
207.75,20.0761108398438,-0.491695896441834,0.000137664569374667
208,20.0761108398438,-0.493838466525419,0.000127369430260001
208.25,20.0761108398438,-0.547870027715593,1.4951632002933e-05
208.5,20.0761108398438,-0.562345631372386,7.89085045996898e-06
208.75,20.0761108398438,-0.554837455106803,1.10333683947469e-05
209,20.0761108398438,-0.469916012088628,0.000294870547289394
209.25,20.0761108398438,-0.286841953782534,0.0337323426173425
209.5,20.0761108398438,-0.127757971008862,0.352613100809987
209.75,20.0761108398438,-0.0972540883135323,0.479960343306388
210,20.0761108398438,-0.190070146968906,0.164550545724049
210.25,20.0761108398438,-0.308447170594648,0.0219552966894934
210.5,20.0761108398438,-0.222653974717413,0.102279565514014
210.75,20.0761108398438,-0.197135789428041,0.149128238555233
210.999984741211,20.0761108398438,-0.207059697394539,0.129313113280693
211.25,20.0761108398438,-0.15276351058755,0.265513875768388
211.5,20.0761108398438,-0.0054672676359578,0.968399819702581
211.75,20.0761108398438,0.0442420544115488,0.748416002790543
212,20.0761108398438,0.0907717044572834,0.509843462918613
212.25,20.0761108398438,-0.0462408387308792,0.737448651306653
212.499984741211,20.0761108398438,0.122940101681826,0.371212178341556
212.75,20.0761108398438,0.183464018080305,0.179996331897764
213.000015258789,20.0761108398438,0.240660043270752,0.076743413898236
213.25,20.0761108398438,0.306650863035432,0.0227794778414823
213.5,20.0761108398438,0.356897777164519,0.0074786522683875
213.75,20.0761108398438,0.457891197648199,0.000439574706499692
214,20.0761108398438,0.248754081726007,0.0670497731248839
214.25,20.0761108398438,0.303210888628658,0.0244307876574509
