"lon","lat","diff","variable"
214.054382324219,55.8156967163086,4.38994293063879,"MLD_MEAN"
214.301376342773,55.7872695922852,4.05536903601864,"MLD_MEAN"
214.548110961914,55.7588195800781,3.48170801728912,"MLD_MEAN"
214.794616699219,55.7303504943848,2.57146751824766,"MLD_MEAN"
215.040893554688,55.7018661499023,2.02032553343516,"MLD_MEAN"
215.286911010742,55.6733627319336,2.13687477972772,"MLD_MEAN"
215.532699584961,55.6448440551758,2.18051830993758,"MLD_MEAN"
215.778259277344,55.6163215637207,2.21856776433479,"MLD_MEAN"
216.023574829102,55.5877799987793,2.37470724678909,"MLD_MEAN"
216.268661499023,55.5592346191406,2.63531869902379,"MLD_MEAN"
216.513519287109,55.530689239502,2.91079663468732,"MLD_MEAN"
216.75813293457,55.502140045166,3.11147592282957,"MLD_MEAN"
217.002532958984,55.4735946655273,2.3288734116488,"MLD_MEAN"
217.246704101562,55.4450492858887,1.60704880797615,"MLD_MEAN"
217.490646362305,55.4165115356445,1.48501743211075,"MLD_MEAN"
217.734359741211,55.3879776000977,1.34309454366772,"MLD_MEAN"
217.97785949707,55.3594665527344,1.71154148553809,"MLD_MEAN"
218.221130371094,55.3309555053711,1.75230563730001,"MLD_MEAN"
218.46418762207,55.3024711608887,1.73418218857712,"MLD_MEAN"
218.70703125,55.273998260498,1.17831566658699,"MLD_MEAN"
218.949645996094,55.245548248291,0.0574947668239474,"MLD_MEAN"
219.19206237793,55.2171211242676,-0.07805165151755,"MLD_MEAN"
219.434265136719,55.1887168884277,-0.371901572764748,"MLD_MEAN"
219.676254272461,55.1603507995605,-0.6016545827604,"MLD_MEAN"
219.918029785156,55.1319999694824,-0.537519851658079,"MLD_MEAN"
220.159591674805,55.1036911010742,-0.530220521634652,"MLD_MEAN"
220.400970458984,55.0754203796387,-0.550272020801074,"MLD_MEAN"
220.642120361328,55.0471878051758,-0.69953407927468,"MLD_MEAN"
220.883087158203,55.0189933776855,-0.639233917494615,"MLD_MEAN"
221.123840332031,54.9908447265625,-0.00251478612836876,"MLD_MEAN"
221.364410400391,54.9627456665039,0.511797436989016,"MLD_MEAN"
221.604766845703,54.9346809387207,1.38251187565426,"MLD_MEAN"
221.844940185547,54.9066772460938,2.08815059045123,"MLD_MEAN"
222.084930419922,54.878734588623,2.65190687990851,"MLD_MEAN"
222.32470703125,54.8508377075195,2.87634022723263,"MLD_MEAN"
222.564300537109,54.822998046875,2.74291563036127,"MLD_MEAN"
222.8037109375,54.7952308654785,2.689459171974,"MLD_MEAN"
223.042938232422,54.7675132751465,2.75633024937577,"MLD_MEAN"
223.281982421875,54.7398681640625,2.88680490007003,"MLD_MEAN"
223.520843505859,54.7122993469238,3.24023727344142,"MLD_MEAN"
223.759521484375,54.6847991943359,2.34206751057775,"MLD_MEAN"
223.998031616211,54.6573677062988,1.60337914706518,"MLD_MEAN"
224.236343383789,54.6300201416016,1.41267620323019,"MLD_MEAN"
224.474502563477,54.6027374267578,1.58372729122639,"MLD_MEAN"
224.712478637695,54.575553894043,1.92272049031324,"MLD_MEAN"
224.950286865234,54.5484504699707,3.20779449885918,"MLD_MEAN"
225.187927246094,54.5214233398438,4.31609326873182,"MLD_MEAN"
225.425415039062,54.494499206543,5.47955734094398,"MLD_MEAN"
225.662704467773,54.4676628112793,7.90889325737953,"MLD_MEAN"
225.899856567383,54.4409141540527,9.28783158606125,"MLD_MEAN"
226.136840820312,54.4142761230469,9.00106059147252,"MLD_MEAN"
226.373672485352,54.3877258300781,8.94120233332117,"MLD_MEAN"
226.610336303711,54.3612823486328,10.9810461954938,"MLD_MEAN"
226.84684753418,54.3349456787109,10.893604717652,"MLD_MEAN"
227.083221435547,54.3087196350098,10.0691780592004,"MLD_MEAN"
227.319427490234,54.282600402832,14.9227376533879,"MLD_MEAN"
227.555480957031,54.2565956115723,13.8527138445112,"MLD_MEAN"
227.791397094727,54.2307014465332,12.2216156755884,"MLD_MEAN"
228.027160644531,54.2049255371094,13.333345372561,"MLD_MEAN"
228.262786865234,54.1792793273926,8.51681707219945,"MLD_MEAN"
228.498275756836,54.1537475585938,6.22110640489393,"MLD_MEAN"
228.733612060547,54.128345489502,5.83103030895193,"MLD_MEAN"
228.968826293945,54.1030769348145,1.48250894520121,"MLD_MEAN"
229.203887939453,54.0779342651367,-0.00225484178585652,"MLD_MEAN"
229.438827514648,54.0529174804688,0.000644355640654086,"MLD_MEAN"
229.673629760742,54.0280532836914,0.00189671341908656,"MLD_MEAN"
138.347625732422,56.5913505554199,-1.02145717771103,"MLD_MEAN"
138.612182617188,56.6254959106445,-0.725043289601389,"MLD_MEAN"
138.877014160156,56.6594123840332,0.231157789544927,"MLD_MEAN"
139.142135620117,56.6930885314941,0.823592954874039,"MLD_MEAN"
139.407562255859,56.7265357971191,1.4812704084855,"MLD_MEAN"
139.673278808594,56.7597465515137,4.49546673927042,"MLD_MEAN"
139.939270019531,56.7927284240723,14.2402093484998,"MLD_MEAN"
140.205551147461,56.8254661560059,18.1919468187624,"MLD_MEAN"
140.472122192383,56.857967376709,22.8297330275178,"MLD_MEAN"
140.738983154297,56.8902244567871,27.8703787346267,"MLD_MEAN"
141.006118774414,56.9222450256348,27.781627956695,"MLD_MEAN"
141.273529052734,56.9540252685547,28.4743429148984,"MLD_MEAN"
141.541229248047,56.9855537414551,28.764204310543,"MLD_MEAN"
141.809204101562,57.0168304443359,27.9240778082193,"MLD_MEAN"
142.07746887207,57.0478782653809,25.7000798402561,"MLD_MEAN"
142.346008300781,57.0786666870117,23.5850730458895,"MLD_MEAN"
142.614807128906,57.109203338623,20.8924490908782,"MLD_MEAN"
142.883880615234,57.1394882202148,20.2110092020697,"MLD_MEAN"
143.153228759766,57.1695251464844,20.2160322980334,"MLD_MEAN"
143.4228515625,57.1993141174316,21.6467191181249,"MLD_MEAN"
143.692733764648,57.2288398742676,20.4099401781956,"MLD_MEAN"
143.962890625,57.258113861084,18.8034914472037,"MLD_MEAN"
144.233322143555,57.2871322631836,18.1182640987966,"MLD_MEAN"
144.503982543945,57.3158912658691,18.3331162614955,"MLD_MEAN"
144.774932861328,57.3443908691406,18.3298431656427,"MLD_MEAN"
145.046127319336,57.372631072998,18.5299751284222,"MLD_MEAN"
145.317581176758,57.4006080627441,19.4092934933491,"MLD_MEAN"
145.589294433594,57.4283294677734,20.290335681455,"MLD_MEAN"
145.861251831055,57.4557723999023,21.7526078275508,"MLD_MEAN"
146.13346862793,57.4829635620117,23.6065496375163,"MLD_MEAN"
146.40592956543,57.509880065918,25.2910221650576,"MLD_MEAN"
146.678634643555,57.5365371704102,26.3026939061574,"MLD_MEAN"
146.951583862305,57.5629272460938,26.9331321676572,"MLD_MEAN"
147.22477722168,57.589038848877,26.8075018211578,"MLD_MEAN"
147.49821472168,57.6148872375488,26.6080064053337,"MLD_MEAN"
147.771881103516,57.6404609680176,26.3444138997131,"MLD_MEAN"
148.045776367188,57.6657676696777,25.9884448069665,"MLD_MEAN"
148.319915771484,57.6907920837402,25.0523980397317,"MLD_MEAN"
148.594284057617,57.7155532836914,24.3348142219759,"MLD_MEAN"
148.868881225586,57.7400321960449,24.2049768542353,"MLD_MEAN"
149.143676757812,57.7642402648926,23.5568849084588,"MLD_MEAN"
149.418731689453,57.7881698608398,22.241774770307,"MLD_MEAN"
149.694000244141,57.8118209838867,20.5977439542611,"MLD_MEAN"
149.969482421875,57.8351936340332,18.842469550752,"MLD_MEAN"
150.245178222656,57.8582878112793,17.9700855877664,"MLD_MEAN"
150.521072387695,57.8810920715332,17.2805957461811,"MLD_MEAN"
150.79719543457,57.9036293029785,16.6183544867569,"MLD_MEAN"
151.073516845703,57.9258804321289,15.8821735609737,"MLD_MEAN"
151.350036621094,57.9478492736816,14.696429283503,"MLD_MEAN"
151.626770019531,57.9695243835449,12.8426648014536,"MLD_MEAN"
151.903701782227,57.9909248352051,10.4868270552407,"MLD_MEAN"
152.180816650391,58.0120429992676,8.92044061968724,"MLD_MEAN"
152.458129882812,58.0328750610352,7.47589311074052,"MLD_MEAN"
152.735641479492,58.0534133911133,5.78520009550783,"MLD_MEAN"
153.013320922852,58.073673248291,4.70796642954875,"MLD_MEAN"
153.29118347168,58.093635559082,3.57462140603198,"MLD_MEAN"
153.569259643555,58.1133155822754,3.81038776329822,"MLD_MEAN"
153.847503662109,58.1327056884766,4.23369031192528,"MLD_MEAN"
154.125900268555,58.1518058776855,5.63147135774294,"MLD_MEAN"
154.404479980469,58.1706161499023,6.12764997432629,"MLD_MEAN"
154.683227539062,58.1891326904297,6.09563606224126,"MLD_MEAN"
154.962127685547,58.2073554992676,7.34642449725005,"MLD_MEAN"
155.2412109375,58.2252883911133,8.05691341805375,"MLD_MEAN"
155.520446777344,58.2429313659668,9.22934525267532,"MLD_MEAN"
155.799835205078,58.2602844238281,10.9016609169957,"MLD_MEAN"
156.079376220703,58.2773361206055,16.3129946015154,"MLD_MEAN"
156.359069824219,58.2941017150879,19.2821504960457,"MLD_MEAN"
156.638900756836,58.3105659484863,14.3884187444838,"MLD_MEAN"
156.918884277344,58.3267402648926,16.5743865832686,"MLD_MEAN"
157.199005126953,58.3426094055176,15.6738582729465,"MLD_MEAN"
157.479263305664,58.3581924438477,11.8211167961359,"MLD_MEAN"
157.759643554688,58.3734741210938,-0.370986949321296,"MLD_MEAN"
158.040161132812,58.3884544372559,-0.599740490565697,"MLD_MEAN"
158.320816040039,58.4031448364258,-0.611056486506843,"MLD_MEAN"
158.601577758789,58.417537689209,-0.0881577814437656,"MLD_MEAN"
158.882461547852,58.4316329956055,0.0413467327753703,"MLD_MEAN"
162.543167114258,58.5876350402832,0.187958507849706,"MLD_MEAN"
162.825332641602,58.5975303649902,-0.100249507588645,"MLD_MEAN"
163.107574462891,58.6071319580078,0.627629076347997,"MLD_MEAN"
163.389877319336,58.6164283752441,0.49472151585182,"MLD_MEAN"
163.954666137695,58.6341209411621,1.55427620338483,"MLD_MEAN"
164.237121582031,58.6425247192383,6.8778566983011,"MLD_MEAN"
164.519607543945,58.6506195068359,19.9708692308101,"MLD_MEAN"
164.802169799805,58.6584205627441,17.4937135241512,"MLD_MEAN"
165.084762573242,58.6659088134766,14.055482013358,"MLD_MEAN"
165.367385864258,58.6731109619141,13.5727642552306,"MLD_MEAN"
165.65007019043,58.6800003051758,9.17770507538484,"MLD_MEAN"
165.932754516602,58.6865997314453,7.55831670110217,"MLD_MEAN"
166.215438842773,58.6928939819336,2.7850763766302,"MLD_MEAN"
166.498168945312,58.6988945007324,0.72929275067937,"MLD_MEAN"
166.78092956543,58.7045936584473,-1.75442682703336,"MLD_MEAN"
167.063659667969,58.7099914550781,-3.44754107056393,"MLD_MEAN"
167.346435546875,58.7150917053223,-4.30053381065114,"MLD_MEAN"
167.629211425781,58.7198944091797,-3.069384001361,"MLD_MEAN"
167.911987304688,58.7243957519531,-2.54376666264402,"MLD_MEAN"
168.194763183594,58.7285995483398,-2.26282476219866,"MLD_MEAN"
168.477523803711,58.7325057983398,-3.18749165243159,"MLD_MEAN"
168.76025390625,58.7361183166504,-4.63014156404469,"MLD_MEAN"
169.043014526367,58.739429473877,-6.4284381084972,"MLD_MEAN"
169.325744628906,58.7424392700195,-7.67941436626845,"MLD_MEAN"
169.608444213867,58.7451591491699,-9.43805167575677,"MLD_MEAN"
169.891128540039,58.7475891113281,-11.6510832554764,"MLD_MEAN"
170.173767089844,58.7497177124023,-12.900544722875,"MLD_MEAN"
170.456390380859,58.7515449523926,-12.4632702680098,"MLD_MEAN"
170.738967895508,58.7530822753906,-10.9429556562669,"MLD_MEAN"
171.021530151367,58.7543296813965,-10.4767759889364,"MLD_MEAN"
171.304016113281,58.7552833557129,-11.7846263900399,"MLD_MEAN"
171.586456298828,58.7559394836426,-13.8276368303431,"MLD_MEAN"
171.868865966797,58.7563018798828,-14.8616032397581,"MLD_MEAN"
172.151214599609,58.7563743591309,-15.5519510666529,"MLD_MEAN"
172.433502197266,58.7561569213867,-14.358759786023,"MLD_MEAN"
172.715728759766,58.7556533813477,-14.5402155495352,"MLD_MEAN"
172.997909545898,58.7548561096191,-14.1892006326053,"MLD_MEAN"
173.279983520508,58.7537689208984,-15.1625830015375,"MLD_MEAN"
173.561996459961,58.7523918151855,-14.5633663292767,"MLD_MEAN"
173.843948364258,58.7507286071777,-13.6392447433538,"MLD_MEAN"
174.12580871582,58.7487754821777,-12.025431548059,"MLD_MEAN"
174.407608032227,58.7465324401855,-11.3185093883011,"MLD_MEAN"
174.689300537109,58.7440147399902,-10.3305361631844,"MLD_MEAN"
174.970901489258,58.7412033081055,-9.51143024961154,"MLD_MEAN"
175.252426147461,58.738109588623,-9.17571420321862,"MLD_MEAN"
175.533828735352,58.7347297668457,-9.71493532972203,"MLD_MEAN"
175.815139770508,58.7310638427734,-10.1501416351077,"MLD_MEAN"
176.09635925293,58.7271270751953,-10.7495566684339,"MLD_MEAN"
176.377456665039,58.722900390625,-10.9268883555714,"MLD_MEAN"
176.658447265625,58.7183990478516,-10.6076747621513,"MLD_MEAN"
176.939331054688,58.7136077880859,-10.3050624969933,"MLD_MEAN"
177.220108032227,58.7085494995117,-9.89598705801699,"MLD_MEAN"
177.500732421875,58.7032051086426,-9.72191967521277,"MLD_MEAN"
177.78125,58.6975936889648,-8.94874273099833,"MLD_MEAN"
178.061645507812,58.6916999816895,-8.30703251759211,"MLD_MEAN"
178.341888427734,58.6855316162109,-7.47002960656666,"MLD_MEAN"
178.622055053711,58.6790924072266,-6.9531844837798,"MLD_MEAN"
178.90202331543,58.6723785400391,-6.84797976941077,"MLD_MEAN"
179.181869506836,58.6653900146484,-6.53164899481667,"MLD_MEAN"
179.461578369141,58.6581268310547,-6.12132301794158,"MLD_MEAN"
179.741134643555,58.6506042480469,-5.50035574237506,"MLD_MEAN"
180.020553588867,58.6428108215332,-4.90745485036427,"MLD_MEAN"
180.2998046875,58.6347503662109,-4.45382622314824,"MLD_MEAN"
180.578918457031,58.6264114379883,-4.12010883846217,"MLD_MEAN"
180.857864379883,58.6178169250488,-3.48145979253782,"MLD_MEAN"
181.136642456055,58.6089553833008,-1.87708430778649,"MLD_MEAN"
181.415252685547,58.5998382568359,0.967814478195376,"MLD_MEAN"
181.693710327148,58.5904541015625,2.05709176872753,"MLD_MEAN"
181.971969604492,58.5808029174805,2.04599468840493,"MLD_MEAN"
182.250106811523,58.5708999633789,1.54211287736479,"MLD_MEAN"
182.528030395508,58.5607414245605,2.22249281489187,"MLD_MEAN"
182.805786132812,58.5503196716309,2.70964016872976,"MLD_MEAN"
183.083358764648,58.5396347045898,2.68157843910158,"MLD_MEAN"
183.360748291016,58.5287055969238,3.21693457015273,"MLD_MEAN"
183.637954711914,58.5175170898438,3.3933308949901,"MLD_MEAN"
183.914962768555,58.5060882568359,3.60884831911988,"MLD_MEAN"
184.191772460938,58.4944000244141,3.45260123386979,"MLD_MEAN"
184.468399047852,58.4824600219727,2.26163355426656,"MLD_MEAN"
184.744827270508,58.4702758789062,2.59881647427877,"MLD_MEAN"
185.021057128906,58.4578437805176,2.08018128482832,"MLD_MEAN"
185.297088623047,58.4451599121094,0.922592302742932,"MLD_MEAN"
185.572906494141,58.4322357177734,-0.183017242203156,"MLD_MEAN"
185.848526000977,58.419075012207,-0.332584968623188,"MLD_MEAN"
186.123916625977,58.4056663513184,0.169889177547561,"MLD_MEAN"
186.399124145508,58.3920211791992,0.692357245253192,"MLD_MEAN"
186.674087524414,58.3781394958496,0.773775613080296,"MLD_MEAN"
186.948867797852,58.364013671875,1.54947282009655,"MLD_MEAN"
187.223403930664,58.3496589660645,1.59240892595715,"MLD_MEAN"
187.49772644043,58.3350639343262,1.31558780266593,"MLD_MEAN"
187.771835327148,58.320240020752,0.900834062364367,"MLD_MEAN"
188.045715332031,58.3051834106445,0.406904313961665,"MLD_MEAN"
188.3193359375,58.2898979187012,0.187690367301305,"MLD_MEAN"
188.592758178711,58.2743835449219,0.0464912334767482,"MLD_MEAN"
188.865951538086,58.2586479187012,0.24187207226124,"MLD_MEAN"
189.138916015625,58.2426834106445,0.0141225342949234,"MLD_MEAN"
189.41162109375,58.226490020752,-0.330331731442776,"MLD_MEAN"
189.684097290039,58.210090637207,-0.0129323550396494,"MLD_MEAN"
189.956344604492,58.1934509277344,0.402004256430599,"MLD_MEAN"
190.228332519531,58.1766052246094,0.743600313034323,"MLD_MEAN"
190.500091552734,58.159538269043,0.687476980768972,"MLD_MEAN"
190.771606445312,58.142261505127,0.715320995988117,"MLD_MEAN"
191.042877197266,58.1247673034668,0.562387521233824,"MLD_MEAN"
191.313888549805,58.1070556640625,0.236983232489891,"MLD_MEAN"
191.584671020508,58.0891456604004,-0.110313845865636,"MLD_MEAN"
191.855178833008,58.0710220336914,-0.409809582763248,"MLD_MEAN"
192.125442504883,58.0526924133301,-0.39097803293003,"MLD_MEAN"
192.395462036133,58.0341529846191,-0.366725675430563,"MLD_MEAN"
192.66520690918,58.0154037475586,-0.307102898280654,"MLD_MEAN"
192.934722900391,57.9964599609375,-0.339061132404539,"MLD_MEAN"
193.203964233398,57.9773216247559,-0.361145087911023,"MLD_MEAN"
193.472946166992,57.9579811096191,-0.231719271673096,"MLD_MEAN"
193.741668701172,57.9384384155273,-0.0881380059238939,"MLD_MEAN"
194.010116577148,57.9187126159668,-0.0711757132576572,"MLD_MEAN"
194.2783203125,57.8987808227539,-0.0259814492530293,"MLD_MEAN"
194.546234130859,57.8786697387695,-0.0552508721748988,"MLD_MEAN"
194.813919067383,57.8583602905273,-0.0228884056107038,"MLD_MEAN"
195.081314086914,57.8378715515137,0.159002995873905,"MLD_MEAN"
195.348449707031,57.8171844482422,0.281504182724489,"MLD_MEAN"
195.615310668945,57.7963256835938,0.100325198885467,"MLD_MEAN"
195.881896972656,57.7752799987793,-0.0826012686412368,"MLD_MEAN"
196.148208618164,57.7540550231934,-0.0110669588049253,"MLD_MEAN"
196.414260864258,57.7326507568359,0.516926780177487,"MLD_MEAN"
196.680038452148,57.7110748291016,0.895971866283152,"MLD_MEAN"
196.945541381836,57.6893196105957,0.845632749071552,"MLD_MEAN"
197.21076965332,57.6673889160156,1.1266811542213,"MLD_MEAN"
197.475723266602,57.6452865600586,1.24011596507496,"MLD_MEAN"
197.74040222168,57.6230239868164,1.10190955640541,"MLD_MEAN"
198.004791259766,57.6005859375,0.952071060819758,"MLD_MEAN"
198.268920898438,57.5779914855957,0.411831167485151,"MLD_MEAN"
198.532760620117,57.5552253723145,0.460863853742679,"MLD_MEAN"
198.796325683594,57.5323066711426,0.428393204986221,"MLD_MEAN"
199.059616088867,57.5092239379883,0.61274405527446,"MLD_MEAN"
199.322616577148,57.4859886169434,0.975115338630147,"MLD_MEAN"
199.585342407227,57.4626007080078,1.36316131839736,"MLD_MEAN"
199.847808837891,57.4390449523926,2.06112000909117,"MLD_MEAN"
200.109954833984,57.4153518676758,2.45636705822415,"MLD_MEAN"
200.371841430664,57.3915061950684,2.35294642392546,"MLD_MEAN"
200.633453369141,57.3675079345703,2.64327703962723,"MLD_MEAN"
200.894760131836,57.3433723449707,2.56704877284873,"MLD_MEAN"
201.155807495117,57.319091796875,1.41877826315532,"MLD_MEAN"
201.416549682617,57.2946739196777,0.471281746749042,"MLD_MEAN"
203.750686645508,57.0688819885254,7.33335179852115,"MLD_MEAN"
204.00862121582,57.0431709289551,12.8134345650673,"MLD_MEAN"
204.266265869141,57.0173301696777,12.1842606869009,"MLD_MEAN"
204.523651123047,56.991382598877,9.62283834494237,"MLD_MEAN"
204.780731201172,56.9653205871582,7.76867765949832,"MLD_MEAN"
205.037536621094,56.939151763916,5.26543222632673,"MLD_MEAN"
205.294067382812,56.9128723144531,-1.41160032329236e-05,"MLD_MEAN"
205.550323486328,56.8864822387695,9.20877838181708e-09,"MLD_MEAN"
205.806289672852,56.859992980957,0.00656888900008552,"MLD_MEAN"
206.061981201172,56.8333930969238,0.00576282372635938,"MLD_MEAN"
206.3173828125,56.8066940307617,0.00246402818177861,"MLD_MEAN"
206.572525024414,56.7799072265625,8.95849635187123,"MLD_MEAN"
206.827377319336,56.7530174255371,8.25317561825116,"MLD_MEAN"
207.081939697266,56.7260322570801,7.07573618644641,"MLD_MEAN"
207.336242675781,56.6989555358887,6.54837991154442,"MLD_MEAN"
207.590270996094,56.6717872619629,3.73511063967728,"MLD_MEAN"
207.844024658203,56.6445388793945,2.70555637288425,"MLD_MEAN"
208.09748840332,56.6172103881836,2.43417796401514,"MLD_MEAN"
208.350692749023,56.589786529541,2.36953334675895,"MLD_MEAN"
208.603622436523,56.5622940063477,0.613763298839331,"MLD_MEAN"
208.856246948242,56.5347175598145,1.6355028870412,"MLD_MEAN"
209.108657836914,56.5070686340332,2.03283404666516,"MLD_MEAN"
209.360763549805,56.4793472290039,3.08828083627547,"MLD_MEAN"
209.612594604492,56.451545715332,3.32335794191394,"MLD_MEAN"
209.864166259766,56.4236831665039,3.95793385439449,"MLD_MEAN"
210.115478515625,56.395751953125,4.76717903001441,"MLD_MEAN"
210.366516113281,56.3677635192871,5.28436582899756,"MLD_MEAN"
210.617279052734,56.339714050293,5.98050413534252,"MLD_MEAN"
210.867782592773,56.311595916748,6.35815054294136,"MLD_MEAN"
211.118026733398,56.2834243774414,6.21340868845582,"MLD_MEAN"
211.36799621582,56.2551956176758,5.71763702440593,"MLD_MEAN"
211.617706298828,56.226921081543,4.9429603409436,"MLD_MEAN"
211.867172241211,56.1985931396484,4.52280753542566,"MLD_MEAN"
212.116348266602,56.1702156066895,4.64387547234073,"MLD_MEAN"
212.365295410156,56.1417999267578,4.26080819561871,"MLD_MEAN"
212.613967895508,56.1133346557617,4.69171133045521,"MLD_MEAN"
212.862380981445,56.084831237793,4.60292216892703,"MLD_MEAN"
213.110549926758,56.0562858581543,4.98635414764285,"MLD_MEAN"
213.358459472656,56.0277099609375,4.96499868554787,"MLD_MEAN"
213.60612487793,55.9990997314453,4.82240041775836,"MLD_MEAN"
213.853530883789,55.970458984375,4.64509565606713,"MLD_MEAN"
214.100677490234,55.9417877197266,4.10180876900752,"MLD_MEAN"
214.347595214844,55.9130973815918,3.692926728891,"MLD_MEAN"
214.594253540039,55.8843727111816,3.54407183676958,"MLD_MEAN"
214.840667724609,55.8556327819824,2.97189785473877,"MLD_MEAN"
215.086837768555,55.8268699645996,2.32686834823754,"MLD_MEAN"
215.332763671875,55.7981033325195,2.16845849578579,"MLD_MEAN"
215.578460693359,55.7693099975586,1.96167989700205,"MLD_MEAN"
215.82389831543,55.7405128479004,2.40620680215458,"MLD_MEAN"
216.069107055664,55.7117042541504,2.45423236584498,"MLD_MEAN"
216.314071655273,55.6828842163086,2.28431470635761,"MLD_MEAN"
216.558807373047,55.6540679931641,2.66297823496991,"MLD_MEAN"
216.803314208984,55.6252403259277,2.61080028207766,"MLD_MEAN"
217.047576904297,55.5964279174805,2.01158064558274,"MLD_MEAN"
217.291610717773,55.5676040649414,1.1275187695192,"MLD_MEAN"
217.535415649414,55.5387954711914,1.19619639337891,"MLD_MEAN"
217.779006958008,55.5099906921387,0.9275963463924,"MLD_MEAN"
218.022354125977,55.481201171875,1.3495310763518,"MLD_MEAN"
218.265487670898,55.4524230957031,1.63217036355701,"MLD_MEAN"
218.508407592773,55.4236602783203,1.66010249074962,"MLD_MEAN"
218.751083374023,55.3949203491211,0.985163301891751,"MLD_MEAN"
218.993545532227,55.3661918640137,0.390677675480644,"MLD_MEAN"
219.235778808594,55.3374977111816,0.0407173899933697,"MLD_MEAN"
219.477828979492,55.3088188171387,-0.212146367298232,"MLD_MEAN"
219.719650268555,55.2801704406738,-0.489518409325845,"MLD_MEAN"
219.96125793457,55.2515563964844,-0.478728623771005,"MLD_MEAN"
220.20263671875,55.2229804992676,-0.343568794098165,"MLD_MEAN"
220.443832397461,55.1944351196289,-0.36379798170593,"MLD_MEAN"
220.684814453125,55.1659317016602,-0.447431015388833,"MLD_MEAN"
220.925598144531,55.1374664306641,-0.107701793426855,"MLD_MEAN"
221.166168212891,55.1090469360352,0.286671254116421,"MLD_MEAN"
221.406524658203,55.0806732177734,1.24567686476641,"MLD_MEAN"
221.646697998047,55.0523452758789,1.83281747371786,"MLD_MEAN"
221.886688232422,55.0240745544434,2.0538547558503,"MLD_MEAN"
222.126449584961,54.9958572387695,2.61594920704762,"MLD_MEAN"
222.366027832031,54.9676933288574,2.35124736008131,"MLD_MEAN"
222.605422973633,54.9395866394043,2.01252674603214,"MLD_MEAN"
222.844619750977,54.9115447998047,2.08997485792885,"MLD_MEAN"
223.083633422852,54.8835678100586,2.6073776996798,"MLD_MEAN"
223.322448730469,54.8556594848633,3.82156534809619,"MLD_MEAN"
223.561096191406,54.8278160095215,4.26762148862084,"MLD_MEAN"
223.799545288086,54.800048828125,2.93465669810151,"MLD_MEAN"
224.037826538086,54.7723541259766,2.34283021282819,"MLD_MEAN"
224.275924682617,54.7447395324707,1.89720131857321,"MLD_MEAN"
224.513854980469,54.7172012329102,2.07358756288886,"MLD_MEAN"
224.751586914062,54.6897468566895,2.54973101574514,"MLD_MEAN"
224.989151000977,54.6623802185059,3.90695349011156,"MLD_MEAN"
225.2265625,54.6350936889648,5.4275946724539,"MLD_MEAN"
225.463790893555,54.60791015625,7.55694688210885,"MLD_MEAN"
225.70085144043,54.5808067321777,9.95318123536805,"MLD_MEAN"
225.937759399414,54.5538024902344,10.628471332209,"MLD_MEAN"
226.17448425293,54.5269050598145,10.9641868836764,"MLD_MEAN"
226.411056518555,54.5001029968262,13.5419570057756,"MLD_MEAN"
226.647476196289,54.4734039306641,14.5542143287137,"MLD_MEAN"
226.883743286133,54.4468040466309,15.608861640758,"MLD_MEAN"
227.119827270508,54.4203147888184,15.9168832143148,"MLD_MEAN"
227.355773925781,54.3939437866211,15.7117989377015,"MLD_MEAN"
227.591583251953,54.3676834106445,16.168323801996,"MLD_MEAN"
227.827224731445,54.3415374755859,12.3201347238488,"MLD_MEAN"
228.062728881836,54.3155174255371,12.7295572532548,"MLD_MEAN"
228.298080444336,54.2896118164062,14.3532292668708,"MLD_MEAN"
228.533279418945,54.2638359069824,10.6670696684056,"MLD_MEAN"
228.768356323242,54.2381782531738,10.1677734573682,"MLD_MEAN"
229.003280639648,54.2126579284668,1.6514486009669,"MLD_MEAN"
229.238067626953,54.1872749328613,-0.00628772308256076,"MLD_MEAN"
229.472717285156,54.1620140075684,-0.00368427696602522,"MLD_MEAN"
229.707244873047,54.1369018554688,-0.0265224205925026,"MLD_MEAN"
138.552947998047,56.7638969421387,-0.307729236127569,"MLD_MEAN"
138.81803894043,56.7980804443359,-0.199557983233697,"MLD_MEAN"
139.083419799805,56.8320388793945,-0.842252434293429,"MLD_MEAN"
139.349090576172,56.8657608032227,-0.52535323410088,"MLD_MEAN"
139.615051269531,56.8992385864258,-0.134197646565735,"MLD_MEAN"
139.881317138672,56.9324836730957,4.06767311456303,"MLD_MEAN"
140.147872924805,56.9654846191406,6.40764819139408,"MLD_MEAN"
140.41471862793,56.9982566833496,14.6857128199371,"MLD_MEAN"
140.681869506836,57.0307769775391,24.4756388525582,"MLD_MEAN"
140.949295043945,57.063045501709,26.2965850142141,"MLD_MEAN"
141.216995239258,57.095085144043,28.5090446034032,"MLD_MEAN"
141.485000610352,57.1268730163574,30.0642772599227,"MLD_MEAN"
141.753280639648,57.1584053039551,29.904650061205,"MLD_MEAN"
142.021850585938,57.189697265625,27.9517504473527,"MLD_MEAN"
142.29069519043,57.2207298278809,26.2286985639069,"MLD_MEAN"
142.559829711914,57.251522064209,23.8381694197655,"MLD_MEAN"
142.829223632812,57.282054901123,22.1859362632036,"MLD_MEAN"
143.098907470703,57.3123397827148,22.7070470383598,"MLD_MEAN"
143.368865966797,57.3423614501953,23.9239535965853,"MLD_MEAN"
